arrival_date_year,arrival_date_month,arrival_date_day_of_month
2017,March,23
2017,March,23
2017,March,23
2017,March,26
2017,March,26
2017,March,28
2017,March,26
2017,March,25
2017,March,30
2017,March,30
2017,April,27
2017,March,30
2017,March,25
2017,March,30
2017,March,24
2017,February,17
2017,March,24
2017,March,30
2017,March,30
2017,March,24
2017,March,24
2017,March,24
2017,March,24
2017,March,24
2017,March,28
2017,March,26
2017,March,29
2017,March,30
2017,March,24
2017,March,29
2017,March,24
2017,March,29
2017,March,29
2017,March,26
2017,March,24
2017,March,30
2017,March,29
2017,April,7
2017,March,29
2017,March,29
2017,March,31
2017,April,8
2017,March,24
2017,March,25
2017,March,25
2017,March,25
2017,March,25
2017,March,25
2017,March,25
2017,March,25
2017,March,16
2017,March,16
2017,March,26
2017,March,16
2017,March,16
2017,March,31
2017,March,31
2017,March,31
2017,March,31
2017,March,31
2017,March,31
2017,March,31
2017,March,31
2017,March,31
2017,March,30
2017,March,31
2017,March,25
2017,March,29
2017,March,25
2017,March,27
2017,March,30
2017,March,30
2017,March,31
2017,March,27
2017,March,29
2017,March,27
2017,March,29
2017,March,29
2017,March,30
2017,March,30
2017,March,31
2017,March,29
2017,March,29
2017,March,26
2017,March,30
2017,March,30
2017,March,31
2017,March,31
2017,July,26
2017,April,1
2017,March,31
2017,April,1
2017,March,31
2017,March,29
2017,March,31
2017,March,31
2017,March,29
2017,March,31
2017,March,29
2017,March,31
2017,March,26
2017,March,31
2017,March,31
2017,April,1
2017,March,31
2017,April,1
2017,April,1
2017,June,8
2017,August,24
2017,March,31
2017,March,31
2017,March,31
2017,March,27
2017,March,30
2017,March,30
2017,March,27
2017,March,27
2017,March,30
2017,March,29
2017,March,29
2017,March,25
2017,April,1
2017,March,27
2017,March,27
2017,April,3
2017,March,30
2017,April,2
2017,March,31
2017,March,20
2017,March,31
2017,March,31
2017,April,1
2017,March,30
2017,April,1
2017,March,31
2017,March,31
2017,March,31
2017,March,29
2017,April,2
2017,March,31
2017,March,29
2017,March,30
2017,March,28
2017,March,28
2017,March,28
2017,March,14
2017,March,14
2017,March,14
2017,March,14
2017,March,14
2017,March,14
2017,March,30
2017,March,30
2017,March,28
2017,March,31
2017,March,31
2017,March,31
2017,April,3
2017,April,3
2017,April,3
2017,March,28
2017,March,28
2017,March,31
2017,March,28
2017,April,3
2017,April,2
2017,March,28
2017,March,31
2017,April,1
2017,March,31
2017,March,25
2017,March,26
2017,April,3
2017,March,28
2017,April,3
2017,April,2
2017,March,31
2017,March,8
2017,March,29
2017,March,22
2017,April,1
2017,March,15
2017,March,29
2017,March,29
2017,March,8
2017,March,15
2017,March,29
2017,April,3
2017,March,31
2017,April,4
2017,April,4
2017,April,3
2017,April,3
2017,March,29
2017,April,4
2017,April,4
2017,April,2
2017,April,2
2017,April,4
2017,April,5
2017,March,28
2017,March,28
2017,March,28
2017,April,2
2017,April,2
2017,April,5
2017,April,2
2017,April,3
2017,April,3
2017,March,28
2017,April,4
2017,April,2
2017,March,30
2017,April,2
2017,March,30
2017,March,30
2017,April,1
2017,April,4
2017,April,4
2017,March,30
2017,April,3
2017,April,3
2017,March,31
2017,April,2
2017,April,2
2017,March,26
2017,March,31
2017,April,1
2017,April,2
2017,April,3
2017,April,5
2017,March,31
2017,March,31
2017,April,3
2017,April,3
2017,March,22
2017,April,3
2017,April,10
2017,April,3
2017,April,2
2017,March,31
2017,April,6
2017,April,6
2017,April,3
2017,April,4
2017,April,3
2017,April,1
2017,April,1
2017,April,6
2017,March,30
2017,March,30
2017,April,1
2017,March,31
2017,March,30
2017,March,30
2017,March,30
2017,March,30
2017,March,30
2017,March,30
2017,March,30
2017,March,30
2017,March,30
2017,March,30
2017,March,30
2017,March,30
2017,March,30
2017,March,30
2017,April,1
2017,April,4
2017,April,1
2017,April,4
2017,April,1
2017,April,1
2017,April,1
2017,April,6
2017,April,5
2017,April,4
2017,April,4
2017,April,7
2017,April,5
2017,April,1
2017,April,2
2017,April,1
2017,April,1
2017,April,1
2017,April,1
2017,April,1
2017,April,1
2017,April,7
2017,April,7
2017,April,3
2017,April,3
2017,April,7
2017,April,7
2017,April,3
2017,April,6
2017,April,7
2017,April,8
2017,March,30
2017,February,26
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,4
2017,April,5
2017,April,5
2017,April,5
2017,April,4
2017,April,5
2017,April,8
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,6
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,7
2017,April,5
2017,April,6
2017,April,5
2017,April,5
2017,April,6
2017,April,8
2017,March,30
2017,April,5
2017,April,5
2017,April,9
2017,April,7
2017,April,7
2017,April,8
2017,April,4
2017,April,7
2017,April,2
2017,April,5
2017,April,6
2017,April,8
2017,April,7
2017,April,8
2017,April,5
2017,April,7
2017,April,2
2017,April,8
2017,April,2
2017,April,5
2017,April,5
2017,April,7
2017,April,8
2017,April,6
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,8
2017,April,8
2017,April,6
2017,April,3
2017,April,5
2017,April,5
2017,April,6
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,5
2017,April,3
2017,April,5
2017,April,5
2017,April,5
2017,April,9
2017,April,3
2017,April,3
2017,April,5
2017,March,31
2017,April,5
2017,March,31
2017,April,7
2017,April,5
2017,April,5
2017,April,7
2017,April,5
2017,April,5
2017,April,5
2017,April,8
2017,April,6
2017,April,5
2017,April,5
2017,April,6
2017,March,31
2017,April,6
2017,April,9
2017,April,5
2017,April,6
2017,April,4
2017,April,3
2017,April,5
2017,April,5
2017,April,6
2017,April,10
2017,March,28
2017,April,4
2017,April,10
2017,April,8
2017,April,10
2017,April,4
2017,April,7
2017,April,9
2017,April,9
2017,April,9
2017,April,8
2017,April,10
2017,April,8
2017,March,29
2017,April,9
2017,April,9
2017,May,1
2017,April,5
2017,April,8
2017,April,5
2017,April,11
2017,April,11
2017,April,11
2017,April,11
2017,April,11
2017,April,11
2017,April,9
2017,April,8
2017,April,11
2017,April,9
2017,April,11
2017,April,5
2017,April,8
2017,April,8
2017,April,10
2017,April,12
2017,April,4
2017,April,5
2017,April,3
2017,April,8
2017,April,8
2017,April,8
2017,April,10
2017,April,11
2017,April,11
2017,April,6
2017,March,5
2017,April,13
2017,April,10
2017,April,10
2017,April,11
2017,April,11
2017,April,9
2017,April,12
2017,April,10
2017,April,12
2017,April,9
2017,April,12
2017,April,9
2017,April,9
2017,April,9
2017,April,10
2017,April,9
2017,April,9
2017,April,9
2017,April,9
2017,April,10
2017,April,10
2017,April,10
2017,April,6
2017,April,6
2017,April,12
2017,April,12
2017,April,9
2017,April,10
2017,April,6
2017,April,10
2017,April,9
2017,April,10
2017,April,9
2017,April,11
2017,April,10
2017,April,10
2017,April,10
2017,April,9
2017,April,9
2017,April,11
2017,April,12
2017,April,9
2017,April,11
2017,April,13
2017,April,11
2017,April,10
2017,April,9
2017,April,11
2017,April,7
2017,April,9
2017,April,12
2017,April,13
2017,April,11
2017,April,7
2017,April,9
2017,April,13
2017,April,10
2017,April,10
2017,April,10
2017,April,10
2017,April,9
2017,April,9
2017,April,10
2017,June,5
2017,July,5
2017,April,9
2017,April,9
2017,April,13
2017,April,12
2017,April,10
2017,April,10
2017,April,8
2017,April,11
2017,April,11
2017,April,11
2017,April,13
2017,April,13
2017,April,9
2017,April,12
2017,April,13
2017,April,10
2017,April,9
2017,April,12
2017,April,9
2017,April,13
2017,April,9
2017,April,13
2017,April,14
2017,April,14
2017,April,8
2017,April,10
2017,April,13
2017,April,8
2017,April,11
2017,April,8
2017,April,10
2017,April,8
2017,April,8
2017,April,10
2017,April,8
2017,April,8
2017,April,8
2017,April,8
2017,April,8
2017,April,8
2017,April,8
2017,April,8
2017,April,8
2017,April,8
2017,April,8
2017,April,8
2017,April,8
2017,April,8
2017,April,12
2017,April,8
2017,April,12
2017,April,12
2017,April,11
2017,April,9
2017,April,9
2017,April,13
2017,April,11
2017,April,8
2017,April,13
2017,April,13
2017,April,10
2017,April,13
2017,April,8
2017,April,13
2017,April,9
2017,April,9
2017,April,13
2017,April,12
2017,April,12
2017,April,11
2017,April,15
2017,April,14
2017,April,12
2017,April,14
2017,April,12
2017,April,13
2017,April,13
2017,April,9
2017,April,12
2017,April,14
2017,April,13
2017,April,13
2017,April,12
2017,April,13
2017,April,9
2017,April,13
2017,April,13
2017,April,14
2017,April,11
2017,April,9
2017,April,14
2017,April,14
2017,April,14
2017,April,13
2017,April,11
2017,April,13
2017,April,9
2017,April,9
2017,April,9
2017,April,13
2017,April,14
2017,April,13
2017,April,14
2017,April,13
2017,April,14
2017,April,13
2017,April,13
2017,April,12
2017,April,14
2017,April,13
2017,April,8
2017,April,8
2017,April,13
2017,April,13
2017,April,13
2017,April,8
2017,April,16
2017,April,14
2017,April,12
2017,April,14
2017,April,14
2017,April,14
2017,April,14
2017,April,12
2017,April,15
2017,April,28
2017,April,10
2017,April,15
2017,April,10
2017,April,12
2017,April,14
2017,April,14
2017,April,14
2017,April,14
2017,April,13
2017,April,14
2017,April,14
2017,April,14
2017,April,14
2017,April,15
2017,April,15
2017,April,16
2017,April,15
2017,April,13
2017,April,14
2017,April,14
2017,April,12
2017,April,16
2017,April,14
2017,April,13
2017,April,15
2017,April,17
2017,April,19
2017,April,15
2017,April,15
2017,April,15
2017,April,11
2017,April,11
2017,April,13
2017,April,16
2017,April,17
2017,April,17
2017,April,8
2017,April,8
2017,April,16
2017,April,16
2017,April,17
2017,April,11
2017,April,11
2017,April,14
2017,April,14
2017,April,18
2017,April,11
2017,April,17
2017,April,15
2017,April,17
2017,April,18
2017,April,17
2017,April,18
2017,April,14
2017,April,17
2017,April,15
2017,April,17
2017,April,13
2017,April,17
2017,April,13
2017,April,11
2017,April,11
2017,April,16
2017,April,17
2017,April,17
2017,April,9
2017,April,9
2017,April,14
2017,April,13
2017,April,17
2017,April,14
2017,April,12
2017,April,12
2017,April,11
2017,April,14
2017,April,14
2017,April,16
2017,April,13
2017,April,12
2017,April,18
2017,April,17
2017,April,17
2017,April,18
2017,April,18
2017,April,18
2017,April,17
2017,April,14
2017,April,18
2017,April,18
2017,April,18
2017,April,18
2017,April,17
2017,April,18
2017,April,17
2017,April,16
2017,April,15
2017,April,18
2017,April,16
2017,April,18
2017,April,18
2017,April,18
2017,April,17
2017,April,17
2017,April,20
2017,April,20
2017,April,27
2017,April,13
2017,April,13
2017,April,18
2017,April,13
2017,April,16
2017,April,15
2017,April,8
2017,April,16
2017,April,19
2017,April,9
2017,April,15
2017,April,16
2017,April,19
2017,April,11
2017,April,13
2017,April,16
2017,April,19
2017,April,15
2017,April,15
2017,April,12
2017,April,15
2017,April,14
2017,April,17
2017,April,15
2017,April,20
2017,May,15
2017,April,19
2017,April,14
2017,April,19
2017,April,19
2017,June,26
2017,July,3
2017,April,17
2017,April,17
2017,April,19
2017,April,17
2017,April,20
2017,April,19
2017,April,19
2017,April,20
2017,April,17
2017,April,17
2017,April,17
2017,April,20
2017,April,17
2017,April,14
2017,April,20
2017,April,20
2017,April,21
2017,April,20
2017,April,16
2017,April,15
2017,April,17
2017,April,17
2017,April,17
2017,April,20
2017,April,21
2017,April,21
2017,April,21
2017,April,19
2017,April,21
2017,April,21
2017,April,15
2017,April,22
2017,April,18
2017,April,19
2017,April,15
2017,April,18
2017,April,15
2017,April,21
2017,April,15
2017,April,16
2017,April,19
2017,April,22
2017,April,15
2017,April,22
2017,April,9
2017,April,16
2017,April,13
2017,April,16
2017,April,13
2017,April,15
2017,April,13
2017,April,8
2017,April,16
2017,April,16
2017,April,21
