hotel,adr,stays_in_weekend_nights,stays_in_week_nights,is_canceled
Resort Hotel,104.85,4,6,0
Resort Hotel,214,2,1,0
Resort Hotel,204.16,2,2,0
Resort Hotel,220.16,2,2,0
Resort Hotel,212.88,2,4,0
Resort Hotel,155,0,1,0
Resort Hotel,166.25,2,4,0
Resort Hotel,221.6,1,1,0
Resort Hotel,203.6,1,1,0
Resort Hotel,135.36,2,6,0
Resort Hotel,250,2,5,0
Resort Hotel,224.16,2,5,0
Resort Hotel,166.24,2,5,0
Resort Hotel,174,2,1,0
Resort Hotel,190,2,6,0
Resort Hotel,160,2,1,0
Resort Hotel,92,0,1,0
Resort Hotel,273,0,1,0
Resort Hotel,157.2,0,1,0
Resort Hotel,159.2,0,3,0
Resort Hotel,180,2,3,0
Resort Hotel,200,2,3,0
Resort Hotel,145.1,4,10,0
Resort Hotel,134.85,4,10,0
Resort Hotel,118.5,2,2,0
Resort Hotel,160,0,1,0
Resort Hotel,189,2,4,0
Resort Hotel,155.57,2,5,0
Resort Hotel,219,2,7,0
Resort Hotel,264,2,2,0
Resort Hotel,165.8,3,7,0
Resort Hotel,150,2,3,0
Resort Hotel,190,0,1,0
Resort Hotel,123.2,0,1,0
Resort Hotel,203,2,2,0
Resort Hotel,190,0,1,0
Resort Hotel,220,2,3,0
Resort Hotel,190,1,2,0
Resort Hotel,223,2,3,0
Resort Hotel,115.2,0,2,0
Resort Hotel,118,2,2,0
Resort Hotel,116.5,2,2,0
Resort Hotel,154,0,1,0
Resort Hotel,188,3,7,0
Resort Hotel,186,0,1,0
Resort Hotel,277,0,2,0
Resort Hotel,129.2,0,2,0
Resort Hotel,130.05,2,7,0
Resort Hotel,254,0,1,0
Resort Hotel,209.33,2,4,0
Resort Hotel,233,2,3,0
Resort Hotel,220,2,3,0
Resort Hotel,244,1,2,0
Resort Hotel,222,0,1,0
Resort Hotel,123.5,4,10,0
Resort Hotel,195,1,3,0
Resort Hotel,153.5,3,8,0
Resort Hotel,303,1,3,0
Resort Hotel,299.2,2,3,0
Resort Hotel,287,1,3,0
Resort Hotel,237.71,2,5,0
Resort Hotel,223,2,6,0
Resort Hotel,164.63,2,4,0
Resort Hotel,212.71,2,5,0
Resort Hotel,207.8,0,3,0
Resort Hotel,247.09,3,8,0
Resort Hotel,228,0,1,0
Resort Hotel,147.84,0,3,0
Resort Hotel,138.8,1,3,0
Resort Hotel,296.5,2,3,0
Resort Hotel,194.75,2,3,0
Resort Hotel,210.86,2,5,0
Resort Hotel,239.66,2,5,0
Resort Hotel,281,2,3,0
Resort Hotel,188.65,2,3,0
Resort Hotel,160,2,5,0
Resort Hotel,205.6,2,4,0
Resort Hotel,110.18,1,3,0
Resort Hotel,174,0,2,0
Resort Hotel,171.69,2,5,0
Resort Hotel,104.85,2,5,0
Resort Hotel,104.85,2,5,0
Resort Hotel,212,0,4,0
Resort Hotel,134.85,2,5,0
Resort Hotel,167.85,2,6,0
Resort Hotel,167.85,2,6,0
Resort Hotel,271,0,4,0
Resort Hotel,198,2,5,0
Resort Hotel,204,1,4,0
Resort Hotel,176.16,2,4,0
Resort Hotel,233,0,4,0
Resort Hotel,183,0,2,0
Resort Hotel,205.25,2,6,0
Resort Hotel,329,0,3,0
Resort Hotel,238.5,0,3,0
Resort Hotel,204,2,5,0
Resort Hotel,239,2,5,0
Resort Hotel,169.54,0,4,0
Resort Hotel,143.05,2,8,0
Resort Hotel,152.1,2,5,0
Resort Hotel,144.4,0,2,0
Resort Hotel,135.56,2,7,0
Resort Hotel,152.5,0,3,0
Resort Hotel,151.5,1,4,0
Resort Hotel,192.68,2,5,0
Resort Hotel,192.68,2,5,0
Resort Hotel,160,0,4,0
Resort Hotel,160,0,4,0
Resort Hotel,137,1,5,0
Resort Hotel,156.6,0,2,0
Resort Hotel,142.21,0,2,0
Resort Hotel,207,0,5,0
Resort Hotel,187,0,4,0
Resort Hotel,182.86,2,5,0
Resort Hotel,213,0,2,0
Resort Hotel,157,2,5,0
Resort Hotel,196.93,0,3,0
Resort Hotel,256,2,8,0
Resort Hotel,204.17,2,5,0
Resort Hotel,144.75,0,3,0
Resort Hotel,219,0,1,0
Resort Hotel,233.6,0,3,0
Resort Hotel,209.5,1,5,0
Resort Hotel,222,0,2,0
Resort Hotel,202.5,2,10,0
Resort Hotel,116.5,0,5,0
Resort Hotel,209,0,1,0
Resort Hotel,159,1,0,0
Resort Hotel,209,0,1,0
Resort Hotel,235,0,4,0
Resort Hotel,200,0,5,0
Resort Hotel,246,0,5,0
Resort Hotel,160,0,2,0
Resort Hotel,256.5,0,2,0
Resort Hotel,106.85,2,5,0
Resort Hotel,104.85,2,7,0
Resort Hotel,160,0,2,0
Resort Hotel,180.8,2,5,0
Resort Hotel,209.85,2,6,0
Resort Hotel,156.1,0,4,0
Resort Hotel,225.5,3,7,0
Resort Hotel,191.5,3,7,0
Resort Hotel,151.3,3,7,0
Resort Hotel,149.5,3,7,0
Resort Hotel,216.89,1,5,0
Resort Hotel,171.53,4,10,0
Resort Hotel,231.22,3,6,0
Resort Hotel,104.85,2,5,0
Resort Hotel,131.07,2,5,0
Resort Hotel,255.84,3,6,0
Resort Hotel,130.05,2,5,0
Resort Hotel,377,1,3,0
Resort Hotel,152.15,2,5,0
Resort Hotel,155.7,1,5,0
Resort Hotel,162.56,3,6,0
Resort Hotel,117.43,1,5,0
Resort Hotel,170,1,0,0
Resort Hotel,220.4,1,2,0
Resort Hotel,192,1,3,0
Resort Hotel,175,1,2,0
Resort Hotel,150.48,2,5,0
Resort Hotel,163,2,5,0
Resort Hotel,170,1,1,0
Resort Hotel,170,1,3,0
Resort Hotel,298.71,2,5,0
Resort Hotel,202,2,5,0
Resort Hotel,165.44,1,1,0
Resort Hotel,210,1,2,0
Resort Hotel,217.86,2,5,0
Resort Hotel,247,1,3,0
Resort Hotel,134.85,2,4,0
Resort Hotel,149.74,2,3,0
Resort Hotel,132.85,2,5,0
Resort Hotel,163.4,2,5,0
Resort Hotel,121.5,2,5,0
Resort Hotel,191.43,4,10,0
Resort Hotel,189.43,4,10,0
Resort Hotel,206.03,2,5,0
Resort Hotel,220,2,4,0
Resort Hotel,135,1,0,0
Resort Hotel,189,0,1,0
Resort Hotel,155.52,2,0,0
Resort Hotel,167.52,2,0,0
Resort Hotel,114.95,2,5,0
Resort Hotel,156,2,2,0
Resort Hotel,239,2,0,0
Resort Hotel,311.25,2,2,0
Resort Hotel,172,2,5,0
Resort Hotel,123.21,2,5,0
Resort Hotel,296.75,2,2,0
Resort Hotel,161.56,2,3,0
Resort Hotel,123.5,2,5,0
Resort Hotel,153.68,2,2,0
Resort Hotel,219,2,3,0
Resort Hotel,299,2,3,0
Resort Hotel,158,2,1,0
Resort Hotel,359.5,2,2,0
Resort Hotel,205.1,2,0,0
Resort Hotel,0,4,8,0
Resort Hotel,9.14,2,5,0
Resort Hotel,218.4,3,6,0
Resort Hotel,171.94,4,6,0
Resort Hotel,152.38,1,1,0
Resort Hotel,170,0,1,0
Resort Hotel,142.97,6,16,0
Resort Hotel,168.14,2,5,0
Resort Hotel,162,4,6,0
Resort Hotel,239,1,1,0
Resort Hotel,221,2,3,0
Resort Hotel,171.94,4,6,0
Resort Hotel,211.12,2,3,0
Resort Hotel,306,2,5,0
Resort Hotel,200,2,1,0
Resort Hotel,213.56,2,5,0
Resort Hotel,190.67,3,6,0
Resort Hotel,132.05,4,6,0
Resort Hotel,168.89,3,6,0
Resort Hotel,166.03,2,5,0
Resort Hotel,115.2,2,4,0
Resort Hotel,235,3,6,0
Resort Hotel,174.8,2,7,0
Resort Hotel,118.85,2,5,0
Resort Hotel,253.6,2,3,0
Resort Hotel,231.13,2,6,0
Resort Hotel,198,2,5,0
Resort Hotel,237,2,5,0
Resort Hotel,224.39,2,5,0
Resort Hotel,119.41,4,10,0
Resort Hotel,200.7,2,2,0
Resort Hotel,244,2,5,0
Resort Hotel,106.85,4,10,0
Resort Hotel,104.85,4,10,0
Resort Hotel,218.75,1,2,0
Resort Hotel,183.75,1,2,0
Resort Hotel,183.75,1,2,0
Resort Hotel,183.75,1,2,0
Resort Hotel,183.75,1,2,0
Resort Hotel,242.32,3,7,0
Resort Hotel,231,0,2,0
Resort Hotel,189,1,2,0
Resort Hotel,104.85,2,5,0
Resort Hotel,149.12,2,5,0
Resort Hotel,185.12,2,3,0
Resort Hotel,154.95,2,3,0
Resort Hotel,106.85,2,2,0
Resort Hotel,104.85,2,2,0
Resort Hotel,188,2,2,0
Resort Hotel,257,2,5,0
Resort Hotel,193,2,2,0
Resort Hotel,104.85,2,2,0
Resort Hotel,219,2,3,0
Resort Hotel,258,2,2,0
Resort Hotel,140,0,1,0
Resort Hotel,203.6,1,2,0
Resort Hotel,194,1,3,0
Resort Hotel,123,2,5,0
Resort Hotel,123.5,4,8,0
Resort Hotel,239,1,3,0
Resort Hotel,190,0,1,0
Resort Hotel,135,2,5,0
Resort Hotel,133.4,2,5,0
Resort Hotel,131.4,2,5,0
Resort Hotel,134.85,4,10,0
Resort Hotel,132.85,2,5,0
Resort Hotel,154.38,2,4,0
Resort Hotel,309,1,3,0
Resort Hotel,354,2,4,0
Resort Hotel,159.85,3,8,0
Resort Hotel,159.35,0,3,0
Resort Hotel,305,0,1,0
Resort Hotel,212,2,5,0
Resort Hotel,315,1,3,0
Resort Hotel,184,0,1,0
Resort Hotel,126.2,1,3,0
Resort Hotel,200,0,2,0
Resort Hotel,139.68,2,5,0
Resort Hotel,118.5,1,3,0
Resort Hotel,189.85,3,8,0
Resort Hotel,248.33,0,3,0
Resort Hotel,242,1,3,0
Resort Hotel,185,0,1,0
Resort Hotel,174,1,3,0
Resort Hotel,169.77,1,4,0
Resort Hotel,162.94,2,5,0
Resort Hotel,201,2,5,0
Resort Hotel,249.38,1,4,0
Resort Hotel,274.6,2,5,0
Resort Hotel,214,1,4,0
Resort Hotel,210,1,4,0
Resort Hotel,225,2,4,0
Resort Hotel,194,0,2,0
Resort Hotel,209,2,4,0
Resort Hotel,153.38,2,4,0
Resort Hotel,172,0,4,0
Resort Hotel,252.3,2,5,0
Resort Hotel,262,1,4,0
Resort Hotel,164,0,3,0
Resort Hotel,242,1,4,0
Resort Hotel,0,8,21,0
Resort Hotel,145.5,2,5,0
Resort Hotel,200,2,5,0
Resort Hotel,245,0,4,0
Resort Hotel,148.5,2,5,0
Resort Hotel,262,1,4,0
Resort Hotel,171,1,4,0
Resort Hotel,217.82,2,9,0
Resort Hotel,212.73,2,9,0
Resort Hotel,253,2,4,0
Resort Hotel,178,0,1,0
Resort Hotel,138.38,2,6,0
Resort Hotel,213,2,6,0
Resort Hotel,215,0,2,0
Resort Hotel,245,0,1,0
Resort Hotel,175,0,2,0
Resort Hotel,341,1,4,0
Resort Hotel,0,0,0,0
Resort Hotel,175,0,2,0
Resort Hotel,189,0,5,0
Resort Hotel,189,0,5,0
Resort Hotel,158.35,2,6,0
Resort Hotel,154.8,2,6,0
Resort Hotel,244.31,3,10,0
Resort Hotel,154.8,2,6,0
Resort Hotel,207.59,0,4,0
Resort Hotel,319,0,4,0
Resort Hotel,293.5,1,5,0
Resort Hotel,155.75,2,5,0
Resort Hotel,245,0,3,0
Resort Hotel,156,1,5,0
Resort Hotel,222,0,5,0
Resort Hotel,200,2,6,0
Resort Hotel,200.05,2,5,0
Resort Hotel,245,0,3,0
Resort Hotel,271,0,5,0
Resort Hotel,14,0,2,0
Resort Hotel,253.54,0,5,0
Resort Hotel,184.5,0,1,0
Resort Hotel,184.5,0,1,0
Resort Hotel,229.25,2,5,0
Resort Hotel,211.25,0,4,0
Resort Hotel,144,2,5,0
Resort Hotel,360,2,5,0
Resort Hotel,184.5,0,1,0
Resort Hotel,255,0,1,0
Resort Hotel,135,0,5,0
Resort Hotel,268,0,5,0
Resort Hotel,224.5,0,2,0
Resort Hotel,205,0,3,0
Resort Hotel,123.5,2,8,0
Resort Hotel,205,0,1,0
Resort Hotel,199,0,1,0
Resort Hotel,190.7,4,6,0
Resort Hotel,105.31,1,2,0
Resort Hotel,116.53,1,2,0
Resort Hotel,181.31,1,3,0
Resort Hotel,129.2,1,3,0
Resort Hotel,298,1,4,0
Resort Hotel,192,3,5,0
Resort Hotel,116.5,1,3,0
Resort Hotel,135,2,5,0
Resort Hotel,165,1,3,0
Resort Hotel,164,1,3,0
Resort Hotel,294,3,5,0
Resort Hotel,344,3,5,0
Resort Hotel,214,1,2,0
Resort Hotel,152.38,1,3,0
Resort Hotel,171,5,10,0
Resort Hotel,280.33,1,2,0
Resort Hotel,219,1,3,0
Resort Hotel,227.6,3,6,0
Resort Hotel,185,1,3,0
Resort Hotel,273,2,5,0
Resort Hotel,251,1,3,0
Resort Hotel,214,1,2,0
Resort Hotel,200,2,5,0
Resort Hotel,193.5,1,2,0
Resort Hotel,207.5,1,2,0
Resort Hotel,207.5,1,2,0
Resort Hotel,141,1,2,0
Resort Hotel,155,1,2,0
Resort Hotel,228.33,1,5,0
Resort Hotel,102.73,1,2,0
Resort Hotel,239,1,3,0
Resort Hotel,271,1,2,0
Resort Hotel,203.38,3,5,0
Resort Hotel,272,2,5,0
Resort Hotel,172.67,1,2,0
Resort Hotel,202.33,1,2,0
Resort Hotel,163.8,5,10,0
Resort Hotel,149.45,2,5,0
Resort Hotel,220,1,1,0
Resort Hotel,269,1,3,0
Resort Hotel,140.94,1,3,0
Resort Hotel,245,1,3,0
Resort Hotel,182.86,2,5,0
Resort Hotel,182.86,2,5,0
Resort Hotel,182.86,2,5,0
Resort Hotel,168.15,2,2,0
Resort Hotel,112.7,2,3,0
Resort Hotel,192.1,4,10,0
Resort Hotel,135,2,2,0
Resort Hotel,261,2,1,0
Resort Hotel,171,2,4,0
Resort Hotel,262,2,3,0
Resort Hotel,187.25,2,5,0
Resort Hotel,0,2,5,0
Resort Hotel,138.38,3,5,0
Resort Hotel,222.26,2,5,0
Resort Hotel,147.33,2,5,0
Resort Hotel,169,1,0,0
Resort Hotel,140.38,3,5,0
Resort Hotel,155,1,0,0
Resort Hotel,128.9,2,2,0
Resort Hotel,128.9,2,2,0
Resort Hotel,242.86,2,5,0
Resort Hotel,300,2,2,0
Resort Hotel,209,2,0,0
Resort Hotel,0,2,4,0
Resort Hotel,208.08,2,1,0
Resort Hotel,127.28,2,5,0
Resort Hotel,171.9,2,2,0
Resort Hotel,237,2,4,0
Resort Hotel,237,2,4,0
Resort Hotel,134.85,3,6,0
Resort Hotel,134.85,3,6,0
Resort Hotel,158.85,4,6,0
Resort Hotel,158.85,4,6,0
Resort Hotel,158.85,4,6,0
Resort Hotel,135,0,1,0
Resort Hotel,164,2,2,0
Resort Hotel,170.24,2,1,0
Resort Hotel,152.1,2,5,0
Resort Hotel,234,2,2,0
Resort Hotel,167.2,0,1,0
Resort Hotel,235.6,1,1,0
Resort Hotel,242,2,3,0
Resort Hotel,242,2,3,0
Resort Hotel,224.8,0,1,0
Resort Hotel,176.8,0,1,0
Resort Hotel,131.85,2,5,0
Resort Hotel,225,2,2,0
Resort Hotel,212.8,0,1,0
Resort Hotel,324,1,1,0
Resort Hotel,178.2,2,5,0
Resort Hotel,306,2,2,0
Resort Hotel,326,0,3,0
Resort Hotel,319,0,1,0
Resort Hotel,112.7,4,10,0
Resort Hotel,173.25,4,10,0
Resort Hotel,270,2,3,0
Resort Hotel,165.75,0,1,0
Resort Hotel,230,0,1,0
Resort Hotel,258.29,4,10,0
Resort Hotel,180,2,5,0
Resort Hotel,260.6,2,3,0
Resort Hotel,241.81,2,5,0
Resort Hotel,165,2,5,0
Resort Hotel,265.86,2,3,0
Resort Hotel,273.56,2,3,0
Resort Hotel,174.78,2,5,0
Resort Hotel,183.16,3,7,0
Resort Hotel,116.5,2,2,0
Resort Hotel,106.85,2,2,0
Resort Hotel,209,2,2,0
Resort Hotel,216.29,2,5,0
Resort Hotel,112.7,2,5,0
Resort Hotel,216.93,1,2,0
Resort Hotel,175.58,1,2,0
Resort Hotel,116.5,2,2,0
Resort Hotel,156.6,4,10,0
Resort Hotel,110.7,1,2,0
Resort Hotel,304,0,2,0
Resort Hotel,250,0,2,0
Resort Hotel,250,0,2,0
Resort Hotel,154.38,2,3,0
Resort Hotel,205,1,2,0
Resort Hotel,118.5,2,2,0
Resort Hotel,157.28,2,2,0
Resort Hotel,106.35,2,2,0
Resort Hotel,104.85,2,2,0
Resort Hotel,245,2,2,0
Resort Hotel,137,2,5,0
Resort Hotel,137,3,8,0
Resort Hotel,230.35,0,1,0
Resort Hotel,199.75,0,1,0
Resort Hotel,275.6,1,3,0
Resort Hotel,257.75,1,3,0
Resort Hotel,228.32,1,3,0
Resort Hotel,310.75,2,3,0
Resort Hotel,205,0,2,0
Resort Hotel,168.62,1,3,0
Resort Hotel,210,2,5,0
Resort Hotel,223.5,2,4,0
Resort Hotel,213.6,3,8,0
Resort Hotel,210,0,2,0
Resort Hotel,230,0,3,0
Resort Hotel,178.75,0,3,0
Resort Hotel,239.3,2,8,0
Resort Hotel,202.6,2,3,0
Resort Hotel,212,1,3,0
Resort Hotel,185,2,6,0
Resort Hotel,230,1,3,0
Resort Hotel,204,2,3,0
Resort Hotel,155.75,0,3,0
Resort Hotel,196.92,2,3,0
Resort Hotel,153.75,0,3,0
Resort Hotel,0,0,0,0
Resort Hotel,224,1,3,0
Resort Hotel,212,1,3,0
Resort Hotel,185.75,2,5,0
Resort Hotel,246,2,3,0
Resort Hotel,212,1,3,0
Resort Hotel,2,1,3,0
Resort Hotel,136.23,0,3,0
Resort Hotel,123.5,2,5,0
Resort Hotel,129.92,4,12,0
Resort Hotel,229,1,4,0
Resort Hotel,271,1,4,0
Resort Hotel,219.32,1,4,0
Resort Hotel,215.95,1,4,0
Resort Hotel,254.67,0,3,0
Resort Hotel,193.4,0,4,0
Resort Hotel,315.5,0,4,0
Resort Hotel,234,2,4,0
Resort Hotel,305,2,5,0
Resort Hotel,213.75,0,2,0
Resort Hotel,194,2,4,0
Resort Hotel,213.75,0,2,0
Resort Hotel,178,0,1,0
Resort Hotel,331,0,4,0
Resort Hotel,248.5,0,4,0
Resort Hotel,209.75,0,4,0
Resort Hotel,238.75,0,4,0
Resort Hotel,236.86,2,5,0
Resort Hotel,378,0,4,0
Resort Hotel,315,0,1,0
Resort Hotel,230,1,4,0
Resort Hotel,176.4,0,2,0
Resort Hotel,168.93,2,5,0
Resort Hotel,225,1,4,0
Resort Hotel,160,3,9,0
Resort Hotel,144.5,2,5,0
Resort Hotel,183.99,0,4,0
Resort Hotel,185.99,0,4,0
Resort Hotel,244,2,5,0
Resort Hotel,339.4,1,4,0
Resort Hotel,277,1,4,0
Resort Hotel,195,1,4,0
Resort Hotel,207.67,4,11,0
Resort Hotel,249,1,0,0
Resort Hotel,245,1,0,0
Resort Hotel,170.6,2,5,0
Resort Hotel,138.38,2,5,0
Resort Hotel,138.38,2,5,0
Resort Hotel,149.81,2,5,0
Resort Hotel,149.81,2,5,0
Resort Hotel,106.85,2,5,0
Resort Hotel,104.85,2,5,0
Resort Hotel,204.9,0,2,0
Resort Hotel,132.91,2,9,0
Resort Hotel,164,0,2,0
Resort Hotel,149.81,2,5,0
Resort Hotel,263.33,0,3,0
Resort Hotel,233.13,2,5,0
Resort Hotel,215,0,2,0
Resort Hotel,140.64,4,10,0
Resort Hotel,225,0,4,0
Resort Hotel,158.16,2,9,0
Resort Hotel,228.5,0,4,0
Resort Hotel,193.1,0,5,0
Resort Hotel,207.1,0,5,0
Resort Hotel,193.1,0,5,0
Resort Hotel,204.03,2,6,0
Resort Hotel,241.1,0,5,0
Resort Hotel,245,0,1,0
Resort Hotel,259,0,1,0
Resort Hotel,194,2,5,0
Resort Hotel,262,0,4,0
Resort Hotel,283.5,0,2,0
Resort Hotel,253,0,2,0
Resort Hotel,310,0,5,0
Resort Hotel,219.58,1,5,0
Resort Hotel,118.5,0,4,0
Resort Hotel,163.2,0,5,0
Resort Hotel,154,2,5,0
Resort Hotel,171,0,2,0
Resort Hotel,196,0,2,0
Resort Hotel,164,0,2,0
Resort Hotel,183.65,2,6,0
Resort Hotel,164,0,2,0
Resort Hotel,196,0,2,0
Resort Hotel,164,0,2,0
Resort Hotel,239,2,5,0
Resort Hotel,225,0,2,0
Resort Hotel,250,0,1,0
Resort Hotel,185,1,0,0
Resort Hotel,244,1,1,0
Resort Hotel,131.4,3,7,0
Resort Hotel,133.4,3,7,0
Resort Hotel,135,1,2,0
Resort Hotel,183.52,1,1,0
Resort Hotel,230,1,3,0
Resort Hotel,189.42,1,1,0
Resort Hotel,180.42,1,1,0
Resort Hotel,195.5,3,5,0
Resort Hotel,232,1,4,0
Resort Hotel,216,1,1,0
Resort Hotel,230.67,1,2,0
Resort Hotel,205,1,0,0
Resort Hotel,275,1,4,0
Resort Hotel,238.26,1,4,0
Resort Hotel,253.49,1,2,0
Resort Hotel,154.38,1,2,0
Resort Hotel,223.67,1,2,0
Resort Hotel,273.86,2,5,0
Resort Hotel,251.6,1,4,0
Resort Hotel,151.99,1,0,0
Resort Hotel,224.9,1,0,0
Resort Hotel,268,2,5,0
Resort Hotel,270.51,2,5,0
Resort Hotel,259,2,5,0
Resort Hotel,250,1,1,0
Resort Hotel,260,1,1,0
Resort Hotel,223.14,3,6,0
Resort Hotel,210.67,1,5,0
Resort Hotel,207.33,1,2,0
Resort Hotel,225,1,0,0
Resort Hotel,299,1,1,0
Resort Hotel,349.67,1,2,0
Resort Hotel,244,1,3,0
Resort Hotel,199,1,0,0
Resort Hotel,199,1,0,0
Resort Hotel,249,1,0,0
Resort Hotel,144.4,1,0,0
Resort Hotel,372,1,0,0
Resort Hotel,144.4,1,0,0
Resort Hotel,230,1,0,0
Resort Hotel,160.08,4,5,0
Resort Hotel,204.16,2,3,0
Resort Hotel,259.33,2,4,0
Resort Hotel,292,2,4,0
Resort Hotel,227,2,0,0
Resort Hotel,135,4,10,0
Resort Hotel,180.5,2,1,0
Resort Hotel,132.85,2,5,0
Resort Hotel,188.6,2,1,0
Resort Hotel,241.41,2,1,0
Resort Hotel,175.14,2,2,0
Resort Hotel,168,2,2,0
Resort Hotel,343,2,1,0
Resort Hotel,190.97,2,5,0
Resort Hotel,138.38,2,0,0
Resort Hotel,152.38,2,0,0
Resort Hotel,242.84,2,1,0
Resort Hotel,235.95,2,5,0
Resort Hotel,239.75,2,2,0
Resort Hotel,189.2,4,5,0
Resort Hotel,397.38,3,5,0
Resort Hotel,316.5,2,2,0
Resort Hotel,294,2,1,0
Resort Hotel,118.5,2,5,0
Resort Hotel,266,2,2,0
Resort Hotel,154.98,1,0,0
Resort Hotel,129.67,4,5,0
Resort Hotel,134.86,2,5,0
Resort Hotel,0,4,10,0
Resort Hotel,219,2,0,0
Resort Hotel,157.48,2,5,0
Resort Hotel,315.33,2,4,0
Resort Hotel,180.8,2,5,0
Resort Hotel,229.33,2,4,0
Resort Hotel,291,2,0,0
Resort Hotel,165.63,2,4,0
Resort Hotel,160.84,4,10,0
Resort Hotel,148.5,2,5,0
Resort Hotel,186.02,2,6,0
Resort Hotel,165.33,4,8,0
Resort Hotel,235,2,5,0
Resort Hotel,163.5,4,8,0
Resort Hotel,121.5,2,5,0
Resort Hotel,197.93,2,3,0
Resort Hotel,159.28,2,5,0
Resort Hotel,184,1,1,0
Resort Hotel,228.5,2,2,0
Resort Hotel,269,0,1,0
Resort Hotel,294,1,1,0
Resort Hotel,255,2,2,0
Resort Hotel,218,2,2,0
Resort Hotel,324,2,1,0
Resort Hotel,250,0,1,0
Resort Hotel,300,0,1,0
Resort Hotel,307.67,2,4,0
Resort Hotel,257,2,3,0
Resort Hotel,264,2,2,0
Resort Hotel,426.25,2,6,0
Resort Hotel,175.5,2,5,0
Resort Hotel,135,2,5,0
Resort Hotel,264,2,2,0
Resort Hotel,197.6,1,2,0
Resort Hotel,183.6,1,2,0
Resort Hotel,106.86,4,10,0
Resort Hotel,166.03,4,7,0
Resort Hotel,230,1,2,0
Resort Hotel,206.03,2,5,0
Resort Hotel,165,2,5,0
Resort Hotel,141.55,2,6,0
Resort Hotel,212.29,2,5,0
Resort Hotel,141,0,1,0
Resort Hotel,141,0,1,0
Resort Hotel,276,2,3,0
Resort Hotel,231.67,1,2,0
Resort Hotel,244,0,1,0
Resort Hotel,328,2,4,0
Resort Hotel,118,2,2,0
Resort Hotel,187.37,2,5,0
Resort Hotel,244,0,1,0
Resort Hotel,387,1,2,0
Resort Hotel,230,0,1,0
Resort Hotel,182.16,2,5,0
Resort Hotel,140.6,1,2,0
Resort Hotel,116.5,2,2,0
Resort Hotel,147.13,2,2,0
Resort Hotel,191.11,2,7,0
Resort Hotel,248.36,2,5,0
Resort Hotel,239,2,3,0
Resort Hotel,239,2,3,0
Resort Hotel,239,2,3,0
Resort Hotel,282,0,1,0
Resort Hotel,205,0,1,0
Resort Hotel,232,0,2,0
Resort Hotel,202,0,2,0
Resort Hotel,116.5,0,3,0
Resort Hotel,137,2,8,0
Resort Hotel,168.6,2,4,0
Resort Hotel,179.06,4,13,0
Resort Hotel,169.06,4,13,0
Resort Hotel,216.84,1,3,0
Resort Hotel,214.84,1,3,0
Resort Hotel,169.28,2,5,0
Resort Hotel,180.75,1,3,0
Resort Hotel,180,0,1,0
Resort Hotel,266,1,3,0
Resort Hotel,197.14,2,5,0
Resort Hotel,181.14,2,5,0
Resort Hotel,194,0,1,0
Resort Hotel,206,0,3,0
Resort Hotel,205,0,1,0
Resort Hotel,241,0,1,0
Resort Hotel,254.31,2,3,0
Resort Hotel,296,1,3,0
Resort Hotel,135,0,3,0
Resort Hotel,224,2,3,0
Resort Hotel,132.85,2,5,0
Resort Hotel,223.07,2,4,0
Resort Hotel,239.78,2,4,0
Resort Hotel,231.6,1,4,0
Resort Hotel,250,0,4,0
Resort Hotel,135.9,2,5,0
Resort Hotel,135.9,2,5,0
Resort Hotel,202,0,2,0
Resort Hotel,220,1,4,0
Resort Hotel,215,0,4,0
Resort Hotel,314,0,2,0
Resort Hotel,241,0,3,0
Resort Hotel,213,0,4,0
Resort Hotel,283,1,4,0
Resort Hotel,209,0,4,0
Resort Hotel,255,2,7,0
Resort Hotel,179.59,0,2,0
Resort Hotel,123.5,4,10,0
Resort Hotel,244,0,3,0
Resort Hotel,236.1,0,3,0
Resort Hotel,161.4,2,8,0
Resort Hotel,161.4,2,8,0
Resort Hotel,184,0,4,0
Resort Hotel,223.67,3,9,0
Resort Hotel,244,0,3,0
Resort Hotel,121.5,2,5,0
Resort Hotel,244,0,3,0
Resort Hotel,240,0,2,0
Resort Hotel,214,2,4,0
Resort Hotel,151.76,2,5,0
Resort Hotel,244,1,4,0
Resort Hotel,227,0,4,0
Resort Hotel,237.6,0,4,0
Resort Hotel,190,0,1,0
Resort Hotel,241,0,1,0
Resort Hotel,168,0,2,0
Resort Hotel,106.85,4,10,0
Resort Hotel,243.81,0,5,0
Resort Hotel,188,0,5,0
Resort Hotel,368.1,2,8,0
Resort Hotel,174.4,2,5,0
Resort Hotel,284,0,1,0
Resort Hotel,143.57,2,9,0
Resort Hotel,133.07,2,9,0
Resort Hotel,161.4,2,8,0
Resort Hotel,133.07,2,5,0
Resort Hotel,121.5,2,5,0
Resort Hotel,163.08,2,8,0
Resort Hotel,167.28,2,8,0
Resort Hotel,271,2,5,0
Resort Hotel,169,2,8,0
Resort Hotel,290.67,1,5,0
Resort Hotel,288.03,2,5,0
Resort Hotel,214,0,1,0
Resort Hotel,169,2,8,0
Resort Hotel,179.81,2,5,0
Resort Hotel,268,1,5,0
Resort Hotel,302.5,1,5,0
Resort Hotel,138.38,1,5,0
Resort Hotel,154.38,1,5,0
Resort Hotel,212,2,6,0
Resort Hotel,252,0,5,0
Resort Hotel,174,2,5,0
Resort Hotel,121.5,2,5,0
Resort Hotel,335,0,5,0
